sync_date,user_id,session_id,origin,path
2020-01-08T04:37:18.768Z,vis-RF0Z,vis-RF0Z_1,https://cxclip.karte.io,/topic/dx/
2020-01-08T04:37:23.536Z,vis-7UR1,vis-7UR1_13,https://cxclip.karte.io,/product/
2020-01-08T04:37:36.709Z,vis-7UR1,vis-7UR1_13,https://cxclip.karte.io,/practice/
2020-01-08T04:38:10.462Z,vis-7UR1,vis-7UR1_13,https://cxclip.karte.io,/
2020-01-08T04:40:36.816Z,vis-043G,vis-043G_12,https://cxclip.karte.io,/practice/1370/
2020-01-08T04:41:04.783Z,vis-QAPS,vis-QAPS_106,https://cxclip.karte.io,/
2020-01-08T04:41:16.850Z,vis-QARJ,vis-QARJ_41,https://cxclip.karte.io,/interview/4599/
2020-01-08T04:42:07.242Z,vis-QAPS,vis-QAPS_106,https://cxclip.karte.io,/interview/
2020-01-08T04:42:28.315Z,vis-PRPY,vis-PRPY_1,https://cxclip.karte.io,/
2020-01-08T04:42:29.205Z,vis-QM3P,vis-QM3P_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T04:42:53.151Z,vis-QAPS,vis-QAPS_106,https://cxclip.karte.io,/interview/
2020-01-08T04:43:04.969Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/interview/
2020-01-08T04:43:14.570Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/tag/industry/travel-transport/
2020-01-08T04:43:32.902Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/topic/cxconf2019-peach/
2020-01-08T04:43:38.094Z,vis-QAPS,vis-QAPS_106,https://cxclip.karte.io,/interview/
2020-01-08T04:44:08.507Z,vis-QI0A,vis-QI0A_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T04:45:28.567Z,vis-N0N3,vis-N0N3_1,https://cxclip.karte.io,/topic/recommendation/
2020-01-08T04:45:55.644Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/tag/industry/travel-transport/
2020-01-08T04:45:58.833Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/interview/
2020-01-08T04:46:05.630Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/interview/volvo/
2020-01-08T04:46:16.932Z,vis-C2F5,vis-C2F5_1,https://cxclip.karte.io,/
2020-01-08T04:46:19.119Z,vis-B9RV,vis-B9RV_3,https://cxclip.karte.io,/interview/bizreach/
2020-01-08T04:46:55.111Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/interview/volvo/
2020-01-08T04:47:01.630Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/
2020-01-08T04:48:01.188Z,vis-SB1J,vis-SB1J_1,https://cxclip.karte.io,/
2020-01-08T04:48:29.817Z,vis-RV37,vis-RV37_1,https://cxclip.karte.io,/topic/customer-satisfaction/
2020-01-08T04:48:31.496Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/tag/industry/manufacture/
2020-01-08T04:48:53.238Z,vis-5P5F,vis-5P5F_2,https://cxclip.karte.io,/
2020-01-08T04:49:47.023Z,vis-QQ08,vis-QQ08_3,https://cxclip.karte.io,/
2020-01-08T04:49:50.543Z,vis-QQ08,vis-QQ08_3,https://cxclip.karte.io,/
2020-01-08T04:50:40.246Z,vis-3LNP,vis-3LNP_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T04:50:45.753Z,vis-500B,vis-500B_1,https://cxclip.karte.io,/topic/push-notification/
2020-01-08T04:50:47.882Z,vis-QQ08,vis-QQ08_3,https://cxclip.karte.io,/practice/
2020-01-08T04:50:53.983Z,vis-QQ08,vis-QQ08_3,https://cxclip.karte.io,/product/
2020-01-08T04:51:06.877Z,vis-QQ08,vis-QQ08_3,https://cxclip.karte.io,/topic/
2020-01-08T04:51:09.571Z,vis-QQ08,vis-QQ08_3,https://cxclip.karte.io,/about/
2020-01-08T04:51:15.362Z,vis-1T3Z,vis-1T3Z_2,https://cxclip.karte.io,/topic/kpi/
2020-01-08T04:52:07.258Z,vis-MHQI,vis-MHQI_1,https://cxclip.karte.io,/topic/ltv/
2020-01-08T04:52:56.483Z,vis-PZNI,vis-PZNI_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T04:58:15.021Z,vis-O03P,vis-O03P_8,https://cxclip.karte.io,/product/2099/
2020-01-08T04:59:54.154Z,vis-P662,vis-P662_1,https://cxclip.karte.io,/topic/nps/
2020-01-08T05:01:15.208Z,vis-5181,vis-5181_12,https://cxclip.karte.io,/interview/stripe-club/
2020-01-08T05:01:31.971Z,vis-99N2,vis-99N2_6,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:03:06.328Z,vis-MD3O,vis-MD3O_1,https://cxclip.karte.io,/topic/cxm-2/
2020-01-08T05:04:56.426Z,vis-4C4T,vis-4C4T_2,https://cxclip.karte.io,/
2020-01-08T05:05:41.518Z,vis-4C4T,vis-4C4T_2,https://cxclip.karte.io,/topic/
2020-01-08T05:05:58.297Z,vis-992H,vis-992H_13,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:06:01.904Z,vis-4C4T,vis-4C4T_2,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:07:17.270Z,vis-1Y6P,vis-1Y6P_4,https://cxclip.karte.io,/interview/kirin/
2020-01-08T05:07:30.261Z,vis-1Y6P,vis-1Y6P_4,https://cxclip.karte.io,/interview/
2020-01-08T05:08:24.370Z,vis-763T,vis-763T_1,https://cxclip.karte.io,/interview/bizreach/
2020-01-08T05:09:15.834Z,vis-DIAF,vis-DIAF_1,https://cxclip.karte.io,/practice/ip-location/
2020-01-08T05:10:25.442Z,vis-763T,vis-763T_1,https://cxclip.karte.io,/practice/
2020-01-08T05:10:38.807Z,vis-763T,vis-763T_1,https://cxclip.karte.io,/
2020-01-08T05:12:15.711Z,vis-PCOK,vis-PCOK_37,https://cxclip.karte.io,/
2020-01-08T05:12:27.985Z,vis-ORBD,vis-ORBD_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:12:35.996Z,vis-PCOK,vis-PCOK_37,https://cxclip.karte.io,/practice/
2020-01-08T05:12:36.632Z,vis-PCOK,vis-PCOK_37,https://cxclip.karte.io,/interview/
2020-01-08T05:12:37.964Z,vis-PCOK,vis-PCOK_37,https://cxclip.karte.io,/product/
2020-01-08T05:12:39.482Z,vis-PCOK,vis-PCOK_37,https://cxclip.karte.io,/about/
2020-01-08T05:12:39.545Z,vis-PCOK,vis-PCOK_37,https://cxclip.karte.io,/topic/
2020-01-08T05:13:07.415Z,vis-MFQE,vis-MFQE_1,https://cxclip.karte.io,/topic/nps/
2020-01-08T05:13:31.204Z,vis-1X6F,vis-1X6F_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:14:42.592Z,vis-1X6F,vis-1X6F_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:15:18.638Z,vis-LX4N,vis-LX4N_1,https://cxclip.karte.io,/practice/jumpbookstore-case01/
2020-01-08T05:15:35.021Z,vis-LX4N,vis-LX4N_1,https://cxclip.karte.io,/practice/
2020-01-08T05:15:44.239Z,vis-LX4N,vis-LX4N_1,https://cxclip.karte.io,/practice/jumpbookstore-case01/
2020-01-08T05:16:15.349Z,vis-JA2F,vis-JA2F_1,https://cxclip.karte.io,/practice/2049/
2020-01-08T05:16:55.669Z,vis-R51H,vis-R51H_1,https://cxclip.karte.io,/topic/cvr/
2020-01-08T05:17:00.323Z,vis-R51H,vis-R51H_1,https://cxclip.karte.io,/topic/cvr/
2020-01-08T05:17:44.671Z,vis-R51H,vis-R51H_1,https://cxclip.karte.io,/topic/cvr/
2020-01-08T05:18:08.375Z,vis-IW46,vis-IW46_1,https://cxclip.karte.io,/topic/dx/
2020-01-08T05:20:54.777Z,vis-653H,vis-653H_1,https://cxclip.karte.io,/interview/volvo/
2020-01-08T05:21:38.251Z,vis-QX04,vis-QX04_1,https://cxclip.karte.io,/interview/5180/
2020-01-08T05:23:09.980Z,vis-OUM4,vis-OUM4_5,https://cxclip.karte.io,/
2020-01-08T05:25:19.479Z,vis-6OP9,vis-6OP9_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:27:09.965Z,vis-937T,vis-937T_1,https://cxclip.karte.io,/topic/bi-tool/
2020-01-08T05:29:11.390Z,vis-23NH,vis-23NH_12,https://cxclip.karte.io,/
2020-01-08T05:29:30.983Z,vis-1P3H,vis-1P3H_3,https://cxclip.karte.io,/topic/mau/
2020-01-08T05:32:29.762Z,vis-KZ19,vis-KZ19_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:32:32.293Z,vis-1X1F,vis-1X1F_4,https://cxclip.karte.io,/
2020-01-08T05:32:40.446Z,vis-1X1F,vis-1X1F_4,https://cxclip.karte.io,/topic/cxconf2019-moneyforward/
2020-01-08T05:33:14.489Z,vis-23NH,vis-23NH_12,https://cxclip.karte.io,/
2020-01-08T05:33:40.172Z,vis-1P5Q,vis-1P5Q_1,https://cxclip.karte.io,/interview/idom/
2020-01-08T05:34:47.489Z,vis-MS2K,vis-MS2K_3,https://cxclip.karte.io,/interview/stripe-club/
2020-01-08T05:35:44.341Z,vis-QD0N,vis-QD0N_1,https://cxclip.karte.io,/topic/ltv/
2020-01-08T05:36:09.871Z,vis-NOC1,vis-NOC1_1,https://cxclip.karte.io,/topic/cvr/
2020-01-08T05:38:41.012Z,vis-1X1F,vis-1X1F_4,https://cxclip.karte.io,/
2020-01-08T05:39:43.799Z,vis-2MSD,vis-2MSD_1,https://cxclip.karte.io,/interview/mizkan/
2020-01-08T05:40:44.759Z,vis-2MSD,vis-2MSD_1,https://cxclip.karte.io,/interview/japantaxi/
2020-01-08T05:47:14.156Z,vis-R54S,vis-R54S_2,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:47:49.310Z,vis-4X3H,vis-4X3H_1,https://cxclip.karte.io,/topic/d2c/
2020-01-08T05:52:40.139Z,vis-IH73,vis-IH73_1,https://cxclip.karte.io,/topic/crm/
2020-01-08T05:54:58.379Z,vis-76P7,vis-76P7_5,https://cxclip.karte.io,/topic/segmentation/
2020-01-08T05:55:09.848Z,vis-2LS5,vis-2LS5_1,https://cxclip.karte.io,/interview/idom/
2020-01-08T05:56:30.942Z,vis-2B2K,vis-2B2K_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:56:34.700Z,vis-16NW,vis-16NW_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T05:56:46.092Z,vis-7RP7,vis-7RP7_1,https://cxclip.karte.io,/topic/crm/
2020-01-08T05:58:04.971Z,vis-081H,vis-081H_1,https://cxclip.karte.io,/product/1005/
2020-01-08T06:01:50.339Z,vis-0YLT,vis-0YLT_1,https://cxclip.karte.io,/topic/personalize/
2020-01-08T06:01:56.853Z,vis-0YLT,vis-0YLT_1,https://cxclip.karte.io,/topic/personalize/
2020-01-08T06:02:11.301Z,vis-0YLT,vis-0YLT_1,https://cxclip.karte.io,/topic/personalize/
2020-01-08T06:02:25.401Z,vis-NHGJ,vis-NHGJ_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T06:02:49.829Z,vis-14LZ,vis-14LZ_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T06:07:22.707Z,vis-26RA,vis-26RA_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T06:08:01.425Z,vis-N311,vis-N311_1,https://cxclip.karte.io,/interview/mizkan/
2020-01-08T06:08:15.704Z,vis-6F11,vis-6F11_1,https://cxclip.karte.io,/topic/mau/
2020-01-08T06:08:42.744Z,vis-N311,vis-N311_1,https://cxclip.karte.io,/
2020-01-08T06:09:26.707Z,vis-KT20,vis-KT20_1,https://cxclip.karte.io,/topic/customer-satisfaction/
2020-01-08T06:10:09.747Z,vis-RM5W,vis-RM5W_1,https://cxclip.karte.io,/practice/2042/
2020-01-08T06:12:07.927Z,vis-MSBE,vis-MSBE_1,https://cxclip.karte.io,/product/karte_academy/
2020-01-08T06:13:10.302Z,vis-12MF,vis-12MF_1,https://cxclip.karte.io,/practice/2049/
2020-01-08T06:16:20.989Z,vis-NI26,vis-NI26_1,https://cxclip.karte.io,/topic/customer-satisfaction/
2020-01-08T06:20:34.410Z,vis-4ENN,vis-4ENN_7,https://cxclip.karte.io,/
2020-01-08T06:20:39.254Z,vis-3O52,vis-3O52_1,https://cxclip.karte.io,/practice/2379/
2020-01-08T06:21:01.253Z,vis-9YM6,vis-9YM6_6,https://cxclip.karte.io,/practice/app-product-management/
2020-01-08T06:22:02.200Z,vis-9YM6,vis-9YM6_6,https://cxclip.karte.io,/practice/app-product-management/
2020-01-08T06:24:36.218Z,vis-QJ3L,vis-QJ3L_1,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:25:01.279Z,vis-5JJD,vis-5JJD_1,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:25:38.283Z,vis-3WAQ,vis-3WAQ_3,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:26:08.893Z,vis-OH64,vis-OH64_3,https://cxclip.karte.io,/topic/funnel/
2020-01-08T06:27:13.032Z,vis-M09A,vis-M09A_1,https://cxclip.karte.io,/topic/cxconf2019-moneyforward/
2020-01-08T06:27:17.394Z,vis-M09A,vis-M09A_1,https://cxclip.karte.io,/
2020-01-08T06:27:40.282Z,vis-00O0,vis-00O0_1,https://cxclip.karte.io,/topic/crm/
2020-01-08T06:28:21.582Z,vis-SB2O,vis-SB2O_1,https://cxclip.karte.io,/topic/ltv/
2020-01-08T06:28:42.606Z,vis-ODPM,vis-ODPM_1,https://cxclip.karte.io,/topic/dx/
2020-01-08T06:28:42.847Z,vis-3CPQ,vis-3CPQ_1,https://cxclip.karte.io,/interview/japantaxi/
2020-01-08T06:29:12.335Z,vis-35NR,vis-35NR_2,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:29:38.839Z,vis-BW6W,vis-BW6W_1,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:29:51.580Z,vis-2L2L,vis-2L2L_1,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:30:09.530Z,vis-175G,vis-175G_1,https://cxclip.karte.io,/topic/cvr/
2020-01-08T06:30:15.416Z,vis-AV47,vis-AV47_1,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:31:35.231Z,vis-6P81,vis-6P81_17,https://cxclip.karte.io,/
2020-01-08T06:32:23.010Z,vis-992H,vis-992H_14,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T06:32:58.329Z,vis-6P81,vis-6P81_17,https://cxclip.karte.io,/product/
2020-01-08T06:33:03.410Z,vis-R41P,vis-R41P_3,https://cxclip.karte.io,/topic/direct-mail/
2020-01-08T06:33:17.097Z,vis-6P81,vis-6P81_17,https://cxclip.karte.io,/
2020-01-08T06:34:25.134Z,vis-QF0L,vis-QF0L_1,https://cxclip.karte.io,/topic/segmentation/
2020-01-08T06:35:13.302Z,vis-SBMD,vis-SBMD_3,https://cxclip.karte.io,/practice/hackers_01/
2020-01-08T06:36:21.713Z,vis-NK0W,vis-NK0W_1,https://cxclip.karte.io,/interview/japantaxi/
2020-01-08T06:39:17.306Z,vis-NX4L,vis-NX4L_1,https://cxclip.karte.io,/topic/geotargeting/
2020-01-08T06:39:29.613Z,vis-4X7N,vis-4X7N_3,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:39:56.141Z,vis-RQ4Y,vis-RQ4Y_19,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:40:39.891Z,vis-JV3I,vis-JV3I_1,https://cxclip.karte.io,/topic/cvr/
2020-01-08T06:41:29.073Z,vis-18ON,vis-18ON_1,https://cxclip.karte.io,/topic/d2c/
2020-01-08T06:42:18.917Z,vis-5BLN,vis-5BLN_1,https://cxclip.karte.io,/topic/retention-rate/
2020-01-08T06:43:15.665Z,vis-QW31,vis-QW31_1,https://cxclip.karte.io,/topic/mau/
2020-01-08T06:44:32.736Z,vis-E30K,vis-E30K_4,https://cxclip.karte.io,/topic/mau/
2020-01-08T06:44:34.558Z,vis-QVQY,vis-QVQY_1,https://cxclip.karte.io,/topic/funnel/
2020-01-08T06:44:42.573Z,vis-6P81,vis-6P81_17,https://cxclip.karte.io,/interview/stripe-club/
2020-01-08T06:46:18.658Z,vis-QMM0,vis-QMM0_1,https://cxclip.karte.io,/interview/idom/
2020-01-08T06:46:22.761Z,vis-4X7N,vis-4X7N_3,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:46:46.780Z,vis-QMM0,vis-QMM0_1,https://cxclip.karte.io,/interview/stripe-club/
2020-01-08T06:47:06.526Z,vis-QMM0,vis-QMM0_1,https://cxclip.karte.io,/interview/monotaro/
2020-01-08T06:49:05.691Z,vis-Q014,vis-Q014_1,https://cxclip.karte.io,/interview/volvo/
2020-01-08T06:49:26.121Z,vis-06N5,vis-06N5_1,https://cxclip.karte.io,/interview/4675/
2020-01-08T06:49:45.302Z,vis-RM5W,vis-RM5W_2,https://cxclip.karte.io,/topic/funnel/
2020-01-08T06:49:54.435Z,vis-44J7,vis-44J7_6,https://cxclip.karte.io,/topic/d2c/
2020-01-08T06:49:56.442Z,vis-6FP2,vis-6FP2_1,https://cxclip.karte.io,/topic/cxconf2019-idom/
2020-01-08T06:50:13.421Z,vis-A362,vis-A362_1,https://cxclip.karte.io,/practice/2379/
2020-01-08T06:50:44.199Z,vis-0H15,vis-0H15_1,https://cxclip.karte.io,/interview/smart-hr/
2020-01-08T06:51:29.089Z,vis-0H15,vis-0H15_1,https://cxclip.karte.io,/practice/smarthr-case02/
2020-01-08T06:53:06.476Z,vis-RT7Y,vis-RT7Y_1,https://cxclip.karte.io,/practice/meetup-19/
2020-01-08T06:55:53.777Z,vis-09QC,vis-09QC_1,https://cxclip.karte.io,/interview/monotaro/
2020-01-08T06:56:49.228Z,vis-09QC,vis-09QC_1,https://cxclip.karte.io,/interview/idom/
2020-01-08T06:57:44.139Z,vis-O6RN,vis-O6RN_1,https://cxclip.karte.io,/practice/2049/
2020-01-08T06:57:50.217Z,vis-6P81,vis-6P81_17,https://cxclip.karte.io,/interview/lec-jp/
2020-01-08T07:01:17.439Z,vis-29OD,vis-29OD_1,https://cxclip.karte.io,/interview/volvo/
2020-01-08T07:02:36.679Z,vis-4G0U,vis-4G0U_1,https://cxclip.karte.io,/topic/cvr/
2020-01-08T07:07:15.059Z,vis-3Y4L,vis-3Y4L_1,https://cxclip.karte.io,/
2020-01-08T07:09:05.352Z,vis-NCS2,vis-NCS2_8,https://cxclip.karte.io,/topic/cvr/
2020-01-08T07:09:15.155Z,vis-29OD,vis-29OD_1,https://cxclip.karte.io,/interview/
2020-01-08T07:09:29.683Z,vis-29OD,vis-29OD_1,https://cxclip.karte.io,/
2020-01-08T07:10:01.358Z,vis-1N3P,vis-1N3P_3,https://cxclip.karte.io,/topic/mau/
2020-01-08T07:12:50.208Z,vis-43OZ,vis-43OZ_1,https://cxclip.karte.io,/topic/mau/
2020-01-08T07:13:44.394Z,vis-SB1J,vis-SB1J_2,https://cxclip.karte.io,/
2020-01-08T07:14:03.619Z,vis-SB1J,vis-SB1J_2,https://cxclip.karte.io,/interview/
2020-01-08T07:14:11.511Z,vis-SB1J,vis-SB1J_2,https://cxclip.karte.io,/
2020-01-08T07:14:28.767Z,vis-RLR9,vis-RLR9_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:14:30.272Z,vis-QHRJ,vis-QHRJ_1,https://cxclip.karte.io,/product/datahub-connect-google-dataportal/
2020-01-08T07:14:30.606Z,vis-623E,vis-623E_2,https://cxclip.karte.io,/topic/cvr/
2020-01-08T07:15:08.156Z,vis-170W,vis-170W_56,https://cxclip.karte.io,/practice/1370/
2020-01-08T07:15:20.793Z,vis-MS0F,vis-MS0F_1,https://cxclip.karte.io,/topic/customer-satisfaction/
2020-01-08T07:15:40.632Z,vis-LHLQ,vis-LHLQ_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:18:01.192Z,vis-43OZ,vis-43OZ_1,https://cxclip.karte.io,/topic/mau/
2020-01-08T07:18:27.243Z,vis-S1KB,vis-S1KB_4,https://cxclip.karte.io,/interview/japantaxi/
2020-01-08T07:19:24.975Z,vis-170W,vis-170W_56,https://cxclip.karte.io,/interview/
2020-01-08T07:19:48.340Z,vis-170W,vis-170W_56,https://cxclip.karte.io,/interview/lec-jp/
2020-01-08T07:20:13.672Z,vis-M6LV,vis-M6LV_1,https://cxclip.karte.io,/topic/customer-satisfaction/
2020-01-08T07:20:22.886Z,vis-1RPQ,vis-1RPQ_1,https://cxclip.karte.io,/topic/data-driven/
2020-01-08T07:21:23.135Z,vis-DW1S,vis-DW1S_1,https://cxclip.karte.io,/interview/mizkan/
2020-01-08T07:22:27.859Z,vis-6APG,vis-6APG_1,https://cxclip.karte.io,/interview/4177/
2020-01-08T07:22:55.258Z,vis-O413,vis-O413_1,https://cxclip.karte.io,/
2020-01-08T07:23:18.005Z,vis-O413,vis-O413_1,https://cxclip.karte.io,/interview/japantaxi/
2020-01-08T07:23:21.577Z,vis-NAR1,vis-NAR1_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:27:36.071Z,vis-M6R3,vis-M6R3_1,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:28:07.580Z,vis-170W,vis-170W_56,https://cxclip.karte.io,/interview/
2020-01-08T07:28:14.336Z,vis-170W,vis-170W_56,https://cxclip.karte.io,/interview/mizkan/
2020-01-08T07:29:59.022Z,vis-5MRY,vis-5MRY_1,https://cxclip.karte.io,/topic/geotargeting/
2020-01-08T07:31:54.733Z,vis-9K6E,vis-9K6E_4,https://cxclip.karte.io,/topic/customer-satisfaction/
2020-01-08T07:32:01.069Z,vis-44J7,vis-44J7_6,https://cxclip.karte.io,/topic/
2020-01-08T07:32:22.758Z,vis-44J7,vis-44J7_6,https://cxclip.karte.io,/topic/
2020-01-08T07:32:59.532Z,vis-44J7,vis-44J7_6,https://cxclip.karte.io,/topic/push-notification/
2020-01-08T07:33:22.321Z,vis-JY4W,vis-JY4W_1,https://cxclip.karte.io,/topic/customer-journey/
2020-01-08T07:33:35.683Z,vis-O1NR,vis-O1NR_5,https://cxclip.karte.io,/product/datahub-itemcomparison/
2020-01-08T07:33:56.608Z,vis-170W,vis-170W_56,https://cxclip.karte.io,/interview/
2020-01-08T07:34:01.121Z,vis-170W,vis-170W_56,https://cxclip.karte.io,/interview/japantaxi/
2020-01-08T07:34:06.716Z,vis-9K6E,vis-9K6E_4,https://cxclip.karte.io,/topic/
2020-01-08T07:34:14.256Z,vis-9K6E,vis-9K6E_4,https://cxclip.karte.io,/topic/persona-marketing/
2020-01-08T07:38:34.111Z,vis-QB43,vis-QB43_1,https://cxclip.karte.io,/topic/customer-satisfaction/
2020-01-08T07:38:56.642Z,vis-1LP4,vis-1LP4_50,https://cxclip.karte.io,/interview/freedom-architects/
2020-01-08T07:39:28.935Z,vis-SAQP,vis-SAQP_2,https://cxclip.karte.io,/topic/contents-marketing/
2020-01-08T07:40:03.299Z,vis-LI49,vis-LI49_2,https://cxclip.karte.io,/topic/retention-rate/
2020-01-08T07:40:05.682Z,vis-GC6X,vis-GC6X_4,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:40:57.270Z,vis-430P,vis-430P_1,https://cxclip.karte.io,/topic/nps/
2020-01-08T07:41:04.270Z,vis-GC6X,vis-GC6X_4,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:41:14.991Z,vis-3GIR,vis-3GIR_4,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:41:22.012Z,vis-LSCY,vis-LSCY_1,https://cxclip.karte.io,/topic/push-notification/
2020-01-08T07:42:28.021Z,vis-5SQC,vis-5SQC_6,https://cxclip.karte.io,/interview/stripe-club/
2020-01-08T07:42:42.422Z,vis-7CQO,vis-7CQO_4,https://cxclip.karte.io,/practice/gamification/
2020-01-08T07:43:25.715Z,vis-0J5R,vis-0J5R_1,https://cxclip.karte.io,/topic/customer-satisfaction/
2020-01-08T07:45:22.212Z,vis-5K3H,vis-5K3H_1,https://cxclip.karte.io,/topic/personalize/
2020-01-08T07:45:42.019Z,vis-O1NR,vis-O1NR_5,https://cxclip.karte.io,/practice/
2020-01-08T07:45:53.337Z,vis-PHGG,vis-PHGG_2,https://cxclip.karte.io,/topic/personalize/
2020-01-08T07:46:01.152Z,vis-O1NR,vis-O1NR_5,https://cxclip.karte.io,/interview/coconala/
2020-01-08T07:47:46.981Z,vis-RVK3,vis-RVK3_3,https://cxclip.karte.io,/topic/crm/
2020-01-08T07:49:32.145Z,vis-170W,vis-170W_56,https://cxclip.karte.io,/interview/
2020-01-08T07:49:42.892Z,vis-KZ19,vis-KZ19_2,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:49:45.182Z,vis-KZ19,vis-KZ19_2,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:49:57.280Z,vis-LKPC,vis-LKPC_1,https://cxclip.karte.io,/topic/direct-mail/
2020-01-08T07:50:01.689Z,vis-170W,vis-170W_56,https://cxclip.karte.io,/interview/stripe-club/
2020-01-08T07:50:23.392Z,vis-LKPC,vis-LKPC_1,https://cxclip.karte.io,/topic/crm/
2020-01-08T07:51:05.813Z,vis-2869,vis-2869_1,https://cxclip.karte.io,/practice/bizreach-case01/
2020-01-08T07:52:26.149Z,vis-8BPR,vis-8BPR_1,https://cxclip.karte.io,/practice/luxa-case02/
2020-01-08T07:53:01.996Z,vis-NTNO,vis-NTNO_1,https://cxclip.karte.io,/topic/cxconf2019-recruit/
2020-01-08T07:53:24.507Z,vis-5DPU,vis-5DPU_1,https://cxclip.karte.io,/tag/popular-word/karte-talk/
2020-01-08T07:55:08.373Z,vis-07JR,vis-07JR_1,https://cxclip.karte.io,/topic/cvr/
2020-01-08T07:56:15.462Z,vis-QP01,vis-QP01_3,https://cxclip.karte.io,/topic/mau/
2020-01-08T07:56:25.794Z,vis-1357,vis-1357_1,https://cxclip.karte.io,/topic/persona-marketing/
2020-01-08T07:56:27.442Z,vis-GC6X,vis-GC6X_4,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:56:35.663Z,vis-GC6X,vis-GC6X_4,https://cxclip.karte.io,/topic/customer-experience/
2020-01-08T07:56:38.832Z,vis-2B02,vis-2B02_1,https://cxclip.karte.io,/topic/d2c/
2020-01-08T07:57:15.575Z,vis-004M,vis-004M_3,https://cxclip.karte.io,/
2020-01-08T07:57:35.485Z,vis-5GP3,vis-5GP3_10,https://cxclip.karte.io,/
2020-01-08T07:59:08.784Z,vis-4J4L,vis-4J4L_1,https://cxclip.karte.io,/topic/push-notification/
2020-01-08T07:59:33.201Z,vis-0G3Y,vis-0G3Y_3,https://cxclip.karte.io,/interview/mizkan/
2020-01-08T08:00:00.544Z,vis-R962,vis-R962_1,https://cxclip.karte.io,/interview/volvo/
2020-01-08T08:00:32.369Z,vis-QP01,vis-QP01_3,https://cxclip.karte.io,/interview/
2020-01-08T08:00:36.277Z,vis-QP01,vis-QP01_3,https://cxclip.karte.io,/tag/industry/human-resources/
2020-01-08T08:00:51.871Z,vis-0G3Y,vis-0G3Y_3,https://cxclip.karte.io,/interview/mizkan/
2020-01-08T08:01:04.764Z,vis-1I18,vis-1I18_1,https://cxclip.karte.io,/interview/smart-hr/
2020-01-08T08:01:13.663Z,vis-QP01,vis-QP01_3,https://cxclip.karte.io,/tag/industry/media/
2020-01-08T08:01:29.357Z,vis-O6NS,vis-O6NS_1,https://cxclip.karte.io,/interview/volvo/
